Key-Clé,CoAppNm,CoAppRoleCD,CoAppRoleEN,CoAppRoleFR,CoAppOrgID,CoAppOrgNm,ProvinceEN,ProvinceFR,CountryEN,PaysFR,FiscalYear-AnnéeFinancière
819651,"Cook, Richard J",CO,Co-Investigator,Co-chercheur,CENA,University of Waterloo (Ontario),Ontario,Ontario,Canada,Canada,200203
819651,"Johnson, Joy L",CO,Co-Investigator,Co-chercheur,CACA,"Simon Fraser University (Burnaby, B.C.)",British Columbia,Colombie-Britannique,Canada,Canada,200203
819651,"Poland, Blake D",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
819651,"Ratner, Pamela A",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
819651,"Ferrence, Roberta G",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
819651,"Lovato, Chris Y",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
819651,"Best, Allan",CO,Co-Investigator,Co-chercheur,ISAS,Vancouver Hospital & Health Sciences Centre,British Columbia,Colombie-Britannique,Canada,Canada,200203
819651,"Cohen, Joanna E",CO,Co-Investigator,Co-chercheur,UUAA,"Johns Hopkins University (Baltimore, Maryland)",Maryland,Maryland,United States,États-Unis,200203
819651,"Manske, Steve R",CO,Co-Investigator,Co-chercheur,CENA,University of Waterloo (Ontario),Ontario,Ontario,Canada,Canada,200203
819651,"Selby, Peter L",CO,Co-Investigator,Co-chercheur,CEAH,Centre for Addiction and Mental Health (Toronto)/Centre de toxicomanie et de santé mentale,Ontario,Ontario,Canada,Canada,200203
819651,"Single, Eric W",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
819651,"Sparks, Robert E",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
819651,"Thompson, Mary E",CO,Co-Investigator,Co-chercheur,CENA,University of Waterloo (Ontario),Ontario,Ontario,Canada,Canada,200203
893154,"Belanger, Alain",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
893154,"Labrie, Fernand",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
893154,"Pelletier, Georges H",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
893154,"Poirier, Guy G",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
893154,"Hudson, Thomas J",CO,Co-Investigator,Co-chercheur,OICR,"Ontario Institute for Cancer Research (Toronto, Ontario)/Institut ontarien de recherche sur le cancer",Ontario,Ontario,Canada,Canada,200203
893154,"Rivest, Serge",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
893154,"Raymond, Vincent",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
893154,"Barden, Nicholas",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
893154,"Poirier, Donald",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
893154,"Lin, Sheng-Xiang",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
893154,"Luu-The, Van",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
893154,"Simard, Jacques R",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
893154,"Durocher, Francine",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
893154,"St-Amand, Jonny",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
893154,"Tchernof, André",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
893154,"Morissette, Jean",CO,Co-Investigator,Co-chercheur,CFBC,Centre hospitalier de l'Université Laval (Québec),Québec,Québec,Canada,Canada,200203
893154,"Guillemette, Chantal",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
893154,"Labrie, Claude",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
633387,"Isaac-Renton, Judith L",CO,Co-Investigator,Co-chercheur,ABUZ,B.C. Centre for Disease Control (Vancouver),British Columbia,Colombie-Britannique,Canada,Canada,200203
633387,"Brauer, Michael",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
633387,"Kennedy, Susan M",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
633387,"Grace, John R",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
633387,"Teschke, Kay E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
633387,"Yassi, Annalee",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
633387,"Hodgson, Murray",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
633387,"Dowlatabadi, Hadi",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
633387,"Mavinic, Donald S",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
633387,"Scoble, Malcolm J",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
17201,"Johnson, Bruce E",SUP,Supervisor,Directeur de recherche,UVBC,Dana-Farber Cancer Institute (Boston),Massachusetts,Massachusetts,United States,États-Unis,200203
17201,"Goffin, John",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,JURV,"Juravinski Cancer Centre (Hamilton, ON)",Ontario,Ontario,Canada,Canada,200203
17201,"Shapiro, Geoffrey",SUP1,Primary Supervisor,Directeur principal,UVBC,Dana-Farber Cancer Institute (Boston),Massachusetts,Massachusetts,United States,États-Unis,200203
853027,"Tolcher, Anthony W",SUP,Supervisor,Directeur de recherche,XXXX,Undetermined/Indeterminé,Unknown,Inconnu,Unknown,Inconnu,200203
853027,"Rowinsky, Eric K",SUP1,Primary Supervisor,Directeur principal,SRAA,University of Texas,Texas,Texas,United States,États-Unis,200203
853027,"Chu, Siu-Chung Q",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAC,Alberta Health Services,Alberta,Alberta,Canada,Canada,200203
326709,"Hirte, Holger (Hal) W",SUP1,Primary Supervisor,Directeur principal,JURV,"Juravinski Cancer Centre (Hamilton, ON)",Ontario,Ontario,Canada,Canada,200203
326709,"Hotte, Sebastien",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBF,Hamilton Regional Cancer Centre (Ontario),Ontario,Ontario,Canada,Canada,200203
922767,"Gill, Sharlene",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
922767,"Goldberg, Richard",SUP1,Primary Supervisor,Directeur principal,SHAA,University of North Carolina (Chapel Hill),North Carolina,Caroline du Nord,United States,États-Unis,200203
866762,"Szyf, Moshe",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Meighen, Edward A",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Shore, Gordon C",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Silvius, John R",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Sonenberg, Nahum",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Cygler, Mirek M",CO,Co-Investigator,Co-chercheur,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200203
866762,"Pelletier, Jerry M",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Thomas, David Y",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Gros, Philippe",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Purisima, Enrico O",CO,Co-Investigator,Co-chercheur,CECS,National Research Council of Canada (Montréal),Québec,Québec,Canada,Canada,200203
866762,"Saragovi, Horacio U",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Ni, Feng",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Gehring, Kalle B",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Berghuis, Albert M",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Damha, Masad J",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Lennox, Robert B",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Auclair, Karine",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Gleason, James L",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
866762,"Kazlauskas, Romas J",CO,Co-Investigator,Co-chercheur,UXAA,University of Minnesota (Minneapolis),Minnesota,Minnesota,United States,États-Unis,200203
267608,"Beliveau, Richard",CO,Co-Investigator,Co-chercheur,CFEB,Université du Québec à Montréal,Québec,Québec,Canada,Canada,200203
267608,"Batist, Gerald",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAF,CIUSSS de Centre-Ouest-de-l'Ile-de-Montréal-Jewish General/CIUSSS de Centre-Ouest-de-l'Ile-de-Montréal-Hôpital juif,Québec,Québec,Canada,Canada,200203
267608,"Nalbantoglu, Joséphine",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
267608,"Alaoui-Jamali, Moulay A",CO,Co-Investigator,Co-chercheur,ABFJ,Lady Davis Institute for Medical Research (Mtl),Québec,Québec,Canada,Canada,200203
267608,"White, John H",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
267608,"Galipeau, Jacques",CO,Co-Investigator,Co-chercheur,SXAA,University of Wisconsin,Wisconsin,Wisconsin,United States,États-Unis,200203
267608,"Miller, Wilson H",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
267608,"Mader, Sylvie N",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
267608,"Rancourt, Claudine",CO,Co-Investigator,Co-chercheur,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200203
267608,"Caruso, Manuel P",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
434520,"Fenster, Aaron",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
434520,"Ferguson, Stephen S",CO,Co-Investigator,Co-chercheur,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200203
434520,"Huff, Murray W",CO,Co-Investigator,Co-chercheur,CPCV,"Robarts Research Institute - U.W.O. (London, Ont.)",Ontario,Ontario,Canada,Canada,200203
434520,"Pickering, J. Geoffrey",CO,Co-Investigator,Co-chercheur,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
434520,"Donner, Allan",CO,Co-Investigator,Co-chercheur,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
434520,"Hegele, Robert A",CO,Co-Investigator,Co-chercheur,CPCV,"Robarts Research Institute - U.W.O. (London, Ont.)",Ontario,Ontario,Canada,Canada,200203
434520,"Ellis, Christopher G",CO,Co-Investigator,Co-chercheur,CPCV,"Robarts Research Institute - U.W.O. (London, Ont.)",Ontario,Ontario,Canada,Canada,200203
434520,"Rutt, Brian K",CO,Co-Investigator,Co-chercheur,UEBA,Stanford University (California),California,Californie,United States,États-Unis,200203
434520,"Kamel, Mohamed S",CO,Co-Investigator,Co-chercheur,CENA,University of Waterloo (Ontario),Ontario,Ontario,Canada,Canada,200203
434520,"Salama, Magdy",CO,Co-Investigator,Co-chercheur,CENA,University of Waterloo (Ontario),Ontario,Ontario,Canada,Canada,200203
277139,"Fraser, William D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200203
277139,"Pierson, Roger A",CO,Co-Investigator,Co-chercheur,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200203
277139,"Mccoshen, John A",CO,Co-Investigator,Co-chercheur,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200203
277139,"Moutquin, Jean-Marie",CO,Co-Investigator,Co-chercheur,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200203
277139,"Leung, Peter C",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
277139,"Campbell, Martha K",CO,Co-Investigator,Co-chercheur,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
277139,"Lye, Stephen J",CO,Co-Investigator,Co-chercheur,ADHN,Lunenfeld-Tanenbaum Research Institute  (Toronto),Ontario,Ontario,Canada,Canada,200203
277139,"Lambert, Raymond D",CO,Co-Investigator,Co-chercheur,CFBC,Centre hospitalier de l'Université Laval (Québec),Québec,Québec,Canada,Canada,200203
277139,"Gagnon, Robert",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
277139,"Ohlsson, Arne",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
277139,"Collet, Jean-Paul",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
277139,"Nisker, Jeffrey A",CO,Co-Investigator,Co-chercheur,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
277139,"Klein, Michael C",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
277139,"Sauve, Reg S",CO,Co-Investigator,Co-chercheur,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200203
277139,"Hodnett, Ellen D",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
277139,"Dodin, Sylvie",CO,Co-Investigator,Co-chercheur,CFBF,Hôpital Saint-François d'Assise (Québec),Québec,Québec,Canada,Canada,200203
277139,"Smith, Graeme N",CO,Co-Investigator,Co-chercheur,CEDA,"Queen's University (Kingston, Ontario)",Ontario,Ontario,Canada,Canada,200203
277139,"Grant, Andrew M",CO,Co-Investigator,Co-chercheur,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200203
277139,"Fisher, William A",CO,Co-Investigator,Co-chercheur,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
277139,"Lee, Shoo K",CO,Co-Investigator,Co-chercheur,CEAD,Sinai Health System (Toronto),Ontario,Ontario,Canada,Canada,200203
277139,"Dodds, Linda",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
277139,"Labrecque, Michel",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
277139,"Joseph, K. S",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
277139,"Davidge, Sandra T",CO,Co-Investigator,Co-chercheur,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200203
277139,"Hatem, Marie",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
277139,"Walker, Mark C",CO,Co-Investigator,Co-chercheur,ADYP,Ottawa Hospital Research Institute/Institut de recherche de l'Hôpital d'Ottawa,Ontario,Ontario,Canada,Canada,200203
277139,"Von Dadelszen, Peter",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
277139,"Heaman, Maureen I",CO,Co-Investigator,Co-chercheur,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200203
277139,"De Koninck, Maria",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
277139,"Létourneau, Lyne",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
277139,"Wood, Stephen L",CO,Co-Investigator,Co-chercheur,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200203
915502,"Dhalla, Naranjan S",CO,Co-Investigator,Co-chercheur,SBRC,St. Boniface General Hospital Research Centre (Winnipeg),Manitoba,Manitoba,Canada,Canada,200203
915502,"Hamet, Pavel",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
915502,"Nolan, Robert P",CO,Co-Investigator,Co-chercheur,TGRE,Toronto General Research Institute,Ontario,Ontario,Canada,Canada,200203
915502,"Kirshenbaum, Lorrie A",CO,Co-Investigator,Co-chercheur,SBRC,St. Boniface General Hospital Research Centre (Winnipeg),Manitoba,Manitoba,Canada,Canada,200203
915502,"Rouleau, Jean-Lucien",CO,Co-Investigator,Co-chercheur,CFCK,Montreal Heart Institute/Institut de cardiologie de Montréal,Québec,Québec,Canada,Canada,200203
915502,"Tsui, Lap-Chee",CO,Co-Investigator,Co-chercheur,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200203
915502,"Weisel, Richard D",CO,Co-Investigator,Co-chercheur,TGRE,Toronto General Research Institute,Ontario,Ontario,Canada,Canada,200203
915502,"Dixon, Ian Michael C",CO,Co-Investigator,Co-chercheur,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200203
915502,"Bradley, Douglas T",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
915502,"Langille, Lowell B",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
915502,"Stewart, Alexander K",CO,Co-Investigator,Co-chercheur,CEAE,Princess Margaret Cancer Centre (Toronto),Ontario,Ontario,Canada,Canada,200203
915502,"Bruneau, Benoit G",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
915502,"Liu, Peter P",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200203
915502,"Sole, Michael J",CO,Co-Investigator,Co-chercheur,ADHD,University Health Network (Toronto),Ontario,Ontario,Canada,Canada,200203
915502,"Stewart, Duncan J",CO,Co-Investigator,Co-chercheur,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200203
