Key-Clé,CoAppNm,CoAppRoleCD,CoAppRoleEN,CoAppRoleFR,CoAppOrgID,CoAppOrgNm,ProvinceEN,ProvinceFR,CountryEN,PaysFR,FiscalYear-AnnéeFinancière
957005,"Richardson, Susan",KU,Knowledge User,Utilisateur des connaissances,CECC,Children's Hospital of Eastern Ontario Research Institute Inc/Institut recherche Centre hospitalier pour enfants de l'est de l'Ontario,Ontario,Ontario,Canada,Canada,200405
957005,"Mealey, Jane",KU,Knowledge User,Utilisateur des connaissances,IWKI,IWK Health Centre (Halifax),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
957005,"Thomas, Susan M",CO,Co-Investigator,Co-chercheur,CECC,Children's Hospital of Eastern Ontario Research Institute Inc/Institut recherche Centre hospitalier pour enfants de l'est de l'Ontario,Ontario,Ontario,Canada,Canada,200405
957005,"Wrightson, Dawn",KU,Knowledge User,Utilisateur des connaissances,STOL,PICU Stollery Children's Hospital (Edmonton),Alberta,Alberta,Canada,Canada,200405
957005,"Dunning, Jean",CO,Co-Investigator,Co-chercheur,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200405
278447,"Thurston, Wilfreda E",CO,Co-Investigator,Co-chercheur,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
278447,"Meadows, Lynn M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
278447,"Mrkonjic, Linda",CO,Co-Investigator,Co-chercheur,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
188306,"Tremblay, Mark S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CECC,Children's Hospital of Eastern Ontario Research Institute Inc/Institut recherche Centre hospitalier pour enfants de l'est de l'Ontario,Ontario,Ontario,Canada,Canada,200405
566547,"Cusimano, Michael D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAJ,Unity Health Toronto,Ontario,Ontario,Canada,Canada,200405
566547,"Chipman, Mary L",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
566547,"Morrongiello, Barbara A",PI,Principal Investigator,Chercheur principal,CEHA,University of Guelph,Ontario,Ontario,Canada,Canada,200405
566547,"Khanlou, Nazilla",CO,Co-Investigator,Co-chercheur,CEPA,"York University (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200405
566547,"Masi, Ralph",CO,Co-Investigator,Co-chercheur,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unknown,Inconnu,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200405
566547,"Kulkarni, Abhaya V",CO,Co-Investigator,Co-chercheur,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200405
566547,"Tyberg, Jeffrey",CO,Co-Investigator,Co-chercheur,ABEA,Toronto East Health Network - Michael Garron Hospital,Ontario,Ontario,Canada,Canada,200405
453166,"Kozyrskyj, Anita L",CO,Co-Investigator,Co-chercheur,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
453166,"Polyzois, Dimos",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200405
453166,"Polyzoi, Eleoussa",CO,Co-Investigator,Co-chercheur,CDBA,University of Winnipeg,Manitoba,Manitoba,Canada,Canada,200405
453166,"Thompson, Kimberly",CO,Co-Investigator,Co-chercheur,UVAB,Harvard School of Public Health (Massachusetts),Massachusetts,Massachusetts,United States,États-Unis,200405
146242,"Straus, Sharon E",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
146242,"Nagle, Lynn M",KU,Knowledge User,Utilisateur des connaissances,CGAA,University of New Brunswick (Fredericton),New Brunswick,Nouveau-Brunswick,Canada,Canada,200405
146242,"Kushniruk, André W",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200405
146242,"Doran, Diane M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
146242,"Sidani, Souraya",CO,Co-Investigator,Co-chercheur,ABAF,Ryerson University (Toronto),Ontario,Ontario,Canada,Canada,200405
146242,"Tourangeau, Ann Elizabeth",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200405
146242,"Hirdes, John P",CO,Co-Investigator,Co-chercheur,CENA,University of Waterloo (Ontario),Ontario,Ontario,Canada,Canada,200405
146242,"Mylopoulos, John",PI,Principal Investigator,Chercheur principal,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
