Site,Location,BRCYear,BRCMonthName,BRCWeek,DayOfWeek,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,Unnamed: 14,Unnamed: 15,Unnamed: 16
Leeds,Dortmund Square	,2016.0,November,44.0,Wednesday,02-Nov-16,20.0,598.0,0.0,598.0,598.0,0.0,598.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Wednesday,02-Nov-16,21.0,361.0,0.0,361.0,361.0,0.0,361.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Wednesday,02-Nov-16,22.0,266.0,0.0,266.0,266.0,0.0,266.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Wednesday,02-Nov-16,23.0,175.0,0.0,175.0,175.0,0.0,175.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,0.0,47.0,0.0,47.0,47.0,0.0,47.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,1.0,30.0,0.0,30.0,30.0,0.0,30.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,2.0,34.0,0.0,34.0,34.0,0.0,34.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,3.0,21.0,0.0,21.0,21.0,0.0,21.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,4.0,21.0,0.0,21.0,21.0,0.0,21.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,5.0,21.0,0.0,21.0,21.0,0.0,21.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,6.0,129.0,0.0,129.0,129.0,0.0,129.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,7.0,501.0,0.0,501.0,501.0,0.0,501.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,8.0,1210.0,0.0,1210.0,1210.0,0.0,1210.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,9.0,1059.0,0.0,1059.0,1059.0,0.0,1059.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,10.0,1330.0,0.0,1330.0,1330.0,0.0,1330.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,11.0,1631.0,0.0,1631.0,1631.0,0.0,1631.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,12.0,2573.0,0.0,2573.0,2573.0,0.0,2573.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,13.0,2577.0,0.0,2577.0,2577.0,0.0,2577.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,14.0,1829.0,0.0,1829.0,1829.0,0.0,1829.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,15.0,2062.0,0.0,2062.0,2062.0,0.0,2062.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,16.0,2173.0,0.0,2173.0,2173.0,0.0,2173.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,17.0,1870.0,0.0,1870.0,1870.0,0.0,1870.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,18.0,1369.0,0.0,1369.0,1369.0,0.0,1369.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,19.0,793.0,0.0,793.0,793.0,0.0,793.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,20.0,493.0,0.0,493.0,493.0,0.0,493.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,21.0,426.0,0.0,426.0,426.0,0.0,426.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,22.0,248.0,0.0,248.0,248.0,0.0,248.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Thursday,03-Nov-16,23.0,124.0,0.0,124.0,124.0,0.0,124.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,0.0,78.0,0.0,78.0,78.0,0.0,78.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,1.0,30.0,0.0,30.0,30.0,0.0,30.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,2.0,44.0,0.0,44.0,44.0,0.0,44.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,3.0,85.0,0.0,85.0,85.0,0.0,85.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,4.0,44.0,0.0,44.0,44.0,0.0,44.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,5.0,36.0,0.0,36.0,36.0,0.0,36.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,6.0,108.0,0.0,108.0,108.0,0.0,108.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,7.0,474.0,0.0,474.0,474.0,0.0,474.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,8.0,938.0,0.0,938.0,938.0,0.0,938.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,9.0,957.0,0.0,957.0,957.0,0.0,957.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,10.0,1328.0,0.0,1328.0,1328.0,0.0,1328.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,11.0,1822.0,0.0,1822.0,1822.0,0.0,1822.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,12.0,2391.0,0.0,2391.0,2391.0,0.0,2391.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,13.0,2641.0,0.0,2641.0,2641.0,0.0,2641.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,14.0,2191.0,0.0,2191.0,2191.0,0.0,2191.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,15.0,2281.0,0.0,2281.0,2281.0,0.0,2281.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,16.0,2550.0,0.0,2550.0,2550.0,0.0,2550.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,17.0,2244.0,0.0,2244.0,2244.0,0.0,2244.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,18.0,1581.0,0.0,1581.0,1581.0,0.0,1581.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,19.0,1067.0,0.0,1067.0,1067.0,0.0,1067.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,20.0,599.0,0.0,599.0,599.0,0.0,599.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,21.0,496.0,0.0,496.0,496.0,0.0,496.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,22.0,509.0,0.0,509.0,509.0,0.0,509.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Friday,04-Nov-16,23.0,296.0,0.0,296.0,296.0,0.0,296.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,0.0,196.0,0.0,196.0,196.0,0.0,196.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,1.0,131.0,0.0,131.0,131.0,0.0,131.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,2.0,118.0,0.0,118.0,118.0,0.0,118.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,3.0,69.0,0.0,69.0,69.0,0.0,69.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,4.0,62.0,0.0,62.0,62.0,0.0,62.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,5.0,49.0,0.0,49.0,49.0,0.0,49.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,6.0,50.0,0.0,50.0,50.0,0.0,50.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,7.0,109.0,0.0,109.0,109.0,0.0,109.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,8.0,234.0,0.0,234.0,234.0,0.0,234.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,9.0,514.0,0.0,514.0,514.0,0.0,514.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,10.0,906.0,0.0,906.0,906.0,0.0,906.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,11.0,1832.0,0.0,1832.0,1832.0,0.0,1832.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,12.0,2335.0,0.0,2335.0,2335.0,0.0,2335.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,13.0,2568.0,0.0,2568.0,2568.0,0.0,2568.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,14.0,2749.0,0.0,2749.0,2749.0,0.0,2749.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,15.0,2723.0,0.0,2723.0,2723.0,0.0,2723.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,16.0,2473.0,0.0,2473.0,2473.0,0.0,2473.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,17.0,1622.0,0.0,1622.0,1622.0,0.0,1622.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,18.0,1146.0,0.0,1146.0,1146.0,0.0,1146.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,19.0,822.0,0.0,822.0,822.0,0.0,822.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,20.0,517.0,0.0,517.0,517.0,0.0,517.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,21.0,337.0,0.0,337.0,337.0,0.0,337.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,22.0,408.0,0.0,408.0,408.0,0.0,408.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Saturday,05-Nov-16,23.0,233.0,0.0,233.0,233.0,0.0,233.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,0.0,183.0,0.0,183.0,183.0,0.0,183.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,1.0,151.0,0.0,151.0,151.0,0.0,151.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,2.0,146.0,0.0,146.0,146.0,0.0,146.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,3.0,117.0,0.0,117.0,117.0,0.0,117.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,4.0,76.0,0.0,76.0,76.0,0.0,76.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,5.0,33.0,0.0,33.0,33.0,0.0,33.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,6.0,32.0,0.0,32.0,32.0,0.0,32.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,7.0,91.0,0.0,91.0,91.0,0.0,91.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,8.0,466.0,0.0,466.0,466.0,0.0,466.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,9.0,329.0,0.0,329.0,329.0,0.0,329.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,10.0,744.0,0.0,744.0,744.0,0.0,744.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,11.0,1178.0,0.0,1178.0,1178.0,0.0,1178.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,12.0,1345.0,0.0,1345.0,1345.0,0.0,1345.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,13.0,1603.0,0.0,1603.0,1603.0,0.0,1603.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,14.0,1719.0,0.0,1719.0,1719.0,0.0,1719.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,15.0,1644.0,0.0,1644.0,1644.0,0.0,1644.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,16.0,1203.0,0.0,1203.0,1203.0,0.0,1203.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,17.0,773.0,0.0,773.0,773.0,0.0,773.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,18.0,379.0,0.0,379.0,379.0,0.0,379.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,19.0,260.0,0.0,260.0,260.0,0.0,260.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,20.0,259.0,0.0,259.0,259.0,0.0,259.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,21.0,134.0,0.0,134.0,134.0,0.0,134.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,22.0,155.0,0.0,155.0,155.0,0.0,155.0,,,
Leeds,Dortmund Square	,2016.0,November,44.0,Sunday,06-Nov-16,23.0,80.0,0.0,80.0,80.0,0.0,80.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,0.0,55.0,0.0,55.0,55.0,0.0,55.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,1.0,9.0,0.0,9.0,9.0,0.0,9.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,2.0,14.0,0.0,14.0,14.0,0.0,14.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,3.0,11.0,0.0,11.0,11.0,0.0,11.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,4.0,13.0,0.0,13.0,13.0,0.0,13.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,5.0,27.0,0.0,27.0,27.0,0.0,27.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,6.0,110.0,0.0,110.0,110.0,0.0,110.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,7.0,514.0,0.0,514.0,514.0,0.0,514.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,8.0,1240.0,0.0,1240.0,1240.0,0.0,1240.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,9.0,937.0,0.0,937.0,937.0,0.0,937.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,10.0,1272.0,0.0,1272.0,1272.0,0.0,1272.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,11.0,1657.0,0.0,1657.0,1657.0,0.0,1657.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,12.0,2818.0,0.0,2818.0,2818.0,0.0,2818.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,13.0,2594.0,0.0,2594.0,2594.0,0.0,2594.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,14.0,1886.0,0.0,1886.0,1886.0,0.0,1886.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,15.0,1940.0,0.0,1940.0,1940.0,0.0,1940.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,16.0,2159.0,0.0,2159.0,2159.0,0.0,2159.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,17.0,2095.0,0.0,2095.0,2095.0,0.0,2095.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,18.0,1229.0,0.0,1229.0,1229.0,0.0,1229.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,19.0,639.0,0.0,639.0,639.0,0.0,639.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,20.0,401.0,0.0,401.0,401.0,0.0,401.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,21.0,245.0,0.0,245.0,245.0,0.0,245.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,22.0,199.0,0.0,199.0,199.0,0.0,199.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Monday,07-Nov-16,23.0,88.0,0.0,88.0,88.0,0.0,88.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,0.0,48.0,0.0,48.0,48.0,0.0,48.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,1.0,24.0,0.0,24.0,24.0,0.0,24.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,2.0,17.0,0.0,17.0,17.0,0.0,17.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,3.0,17.0,0.0,17.0,17.0,0.0,17.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,4.0,23.0,0.0,23.0,23.0,0.0,23.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,5.0,30.0,0.0,30.0,30.0,0.0,30.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,6.0,112.0,0.0,112.0,112.0,0.0,112.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,7.0,549.0,0.0,549.0,549.0,0.0,549.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,8.0,1230.0,0.0,1230.0,1230.0,0.0,1230.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,9.0,1075.0,0.0,1075.0,1075.0,0.0,1075.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,10.0,1387.0,0.0,1387.0,1387.0,0.0,1387.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,11.0,1632.0,0.0,1632.0,1632.0,0.0,1632.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,12.0,2550.0,0.0,2550.0,2550.0,0.0,2550.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,13.0,2498.0,0.0,2498.0,2498.0,0.0,2498.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,14.0,1893.0,0.0,1893.0,1893.0,0.0,1893.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,15.0,2003.0,0.0,2003.0,2003.0,0.0,2003.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,16.0,2167.0,0.0,2167.0,2167.0,0.0,2167.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,17.0,1998.0,0.0,1998.0,1998.0,0.0,1998.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,18.0,1275.0,0.0,1275.0,1275.0,0.0,1275.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,19.0,742.0,0.0,742.0,742.0,0.0,742.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,20.0,445.0,0.0,445.0,445.0,0.0,445.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,21.0,239.0,0.0,239.0,239.0,0.0,239.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,22.0,220.0,0.0,220.0,220.0,0.0,220.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Tuesday,08-Nov-16,23.0,114.0,0.0,114.0,114.0,0.0,114.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,0.0,35.0,0.0,35.0,35.0,0.0,35.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,1.0,29.0,0.0,29.0,29.0,0.0,29.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,2.0,14.0,0.0,14.0,14.0,0.0,14.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,3.0,25.0,0.0,25.0,25.0,0.0,25.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,4.0,6.0,0.0,6.0,6.0,0.0,6.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,5.0,144.0,0.0,144.0,144.0,0.0,144.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,6.0,107.0,0.0,107.0,107.0,0.0,107.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,7.0,385.0,0.0,385.0,385.0,0.0,385.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,8.0,994.0,0.0,994.0,994.0,0.0,994.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,9.0,914.0,0.0,914.0,914.0,0.0,914.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,10.0,912.0,0.0,912.0,912.0,0.0,912.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,11.0,1250.0,0.0,1250.0,1250.0,0.0,1250.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,12.0,2085.0,0.0,2085.0,2085.0,0.0,2085.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,13.0,2166.0,0.0,2166.0,2166.0,0.0,2166.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,14.0,1885.0,0.0,1885.0,1885.0,0.0,1885.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,15.0,1836.0,0.0,1836.0,1836.0,0.0,1836.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,16.0,1988.0,0.0,1988.0,1988.0,0.0,1988.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,17.0,1854.0,0.0,1854.0,1854.0,0.0,1854.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,18.0,1208.0,0.0,1208.0,1208.0,0.0,1208.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,19.0,771.0,0.0,771.0,771.0,0.0,771.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,20.0,474.0,0.0,474.0,474.0,0.0,474.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,21.0,319.0,0.0,319.0,319.0,0.0,319.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,22.0,190.0,0.0,190.0,190.0,0.0,190.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Wednesday,09-Nov-16,23.0,113.0,0.0,113.0,113.0,0.0,113.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,0.0,38.0,0.0,38.0,38.0,0.0,38.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,1.0,39.0,0.0,39.0,39.0,0.0,39.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,2.0,21.0,0.0,21.0,21.0,0.0,21.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,3.0,25.0,0.0,25.0,25.0,0.0,25.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,4.0,15.0,0.0,15.0,15.0,0.0,15.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,5.0,22.0,0.0,22.0,22.0,0.0,22.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,6.0,123.0,0.0,123.0,123.0,0.0,123.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,7.0,474.0,0.0,474.0,474.0,0.0,474.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,8.0,1055.0,0.0,1055.0,1055.0,0.0,1055.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,9.0,1012.0,0.0,1012.0,1012.0,0.0,1012.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,10.0,1262.0,0.0,1262.0,1262.0,0.0,1262.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,11.0,1500.0,0.0,1500.0,1500.0,0.0,1500.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,12.0,2552.0,0.0,2552.0,2552.0,0.0,2552.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,13.0,2407.0,0.0,2407.0,2407.0,0.0,2407.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,14.0,1917.0,0.0,1917.0,1917.0,0.0,1917.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,15.0,2047.0,0.0,2047.0,2047.0,0.0,2047.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,16.0,1647.0,0.0,1647.0,1647.0,0.0,1647.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,17.0,1377.0,0.0,1377.0,1377.0,0.0,1377.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,18.0,1237.0,0.0,1237.0,1237.0,0.0,1237.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,19.0,873.0,0.0,873.0,873.0,0.0,873.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,20.0,914.0,0.0,914.0,914.0,0.0,914.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,21.0,357.0,0.0,357.0,357.0,0.0,357.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,22.0,88.0,0.0,88.0,88.0,0.0,88.0,,,
Leeds,Dortmund Square	,2016.0,November,45.0,Thursday,10-Nov-16,23.0,153.0,0.0,153.0,153.0,0.0,153.0,,,
