Ecoregion,Park,Point transect name,Point transect identification,Elevation (m),Year,Month,Day,Temperature (Celcius),Sky condition,Wind speed (km/h),Common_Name,Scientific_Name,Number of Birds Detected from 0-3:20 (minutes),Number of Birds Detected from 3:20-6:40 (minutes),Number of Birds Detected from 6:40-10:00 (minutes),Behaviour,Easting coordinate,Northing coordinate
Écorégion,Parc,Nom du point-transect,Identification du point-transect,Élévation (m),Anneé,Mois,Jour,Température (Celcius),Condition du ciel,Vitesse du vent (km/h),Nom commun,Nom scientifique,Nombre doiseaux observés entre 0 et 3 min 20 (minutes),Nombre doiseaux observés entre 3 min 20 et 6 min 40 (minutes),Nombre doiseaux observés entre 6 min 40 et 10 min (minutes),Comportement,Abscisse,Ordonnée
Interior Cedar-hemlock,MRNP,Lower Parkway,13,1128,2019,6,24,7.7,Broken,0,CHESTNUT-BACKED CHICKADEE,Parus rufescens,1,0,0,Calling,417462,5652137
Interior Cedar-hemlock,MRNP,Lower Parkway,13,1128,2019,6,24,7.7,Broken,0,BROWN CREEPER,Certhia americana,0,1,1,Calling,417462,5652137
Interior Cedar-hemlock,MRNP,Lower Parkway,13,1128,2019,6,24,7.7,Broken,0,AMERICAN ROBIN,Turdus migratorius,1,1,1,Singing,417462,5652137
Interior Cedar-hemlock,MRNP,Lower Parkway,13,1128,2019,6,24,7.7,Broken,0,RED-BREASTED NUTHATCH,Sitta canadensis,1,2,2,Calling,417462,5652137
Interior Cedar-hemlock,MRNP,Lower Parkway,13,1128,2020,6,18,9.3,Overcast,1.4,TOWNSEND'S WARBLER,Dendroica townsendi,0,1,0,Singing,417462,5652137
Interior Cedar-hemlock,MRNP,Lower Parkway,13,1128,2020,6,18,9.3,Overcast,1.4,PINE SISKIN,Carduelis pinus,1,1,0,Calling,417462,5652137
Interior Cedar-hemlock,MRNP,Lower Parkway,13,1128,2020,6,18,9.3,Overcast,1.4,BROWN CREEPER,Certhia americana,1,1,0,Singing,417462,5652137
Interior Cedar-hemlock,MRNP,Lower Parkway,13,1128,2020,6,18,9.3,Overcast,1.4,WARBLING VIREO,Vireo gilvus,0,0,1,Singing,417462,5652137
Interior Cedar-hemlock,MRNP,Lower Parkway,13,1128,2020,6,18,9.3,Overcast,1.4,YELLOW-RUMPED WARBLER,Dendroica coronata,1,1,1,Singing,417462,5652137
Interior Cedar-hemlock,MRNP,Lower Parkway,13,1128,2020,6,18,9.3,Overcast,1.4,GOLDEN-CROWNED KINGLET,Regulus satrapa,1,1,1,Singing,417462,5652137
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2007,7,9,17,clear,,HERMIT THRUSH,Catharus guttatus,2,2,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2007,7,9,17,clear,,RED-NAPED SAPSUCKER,SPHYRAPICUS NUCHALIS,1,1,1,Drumming,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2007,7,9,17,clear,,SWAINSON'S THRUSH,Catharus ustulatus,2,2,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2007,7,9,17,clear,,MACGILLIVRAY'S WARBLER,Oporornis tolmiei,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2007,7,9,17,clear,,DARK-EYED JUNCO,Junco hyemalis,0,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2007,7,9,17,clear,,CHIPPING SPARROW,Spizella passerina,0,0,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2007,7,9,17,clear,,CEDAR WAXWING,Bombycilla cedrorum,0,0,1,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2007,7,9,17,clear,,CHESTNUT-BACKED CHICKADEE,Parus rufescens,1,1,0,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2007,7,9,17,clear,,PINE SISKIN,Carduelis pinus,0,0,1,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2007,7,9,17,clear,,GOLDEN-CROWNED KINGLET,Regulus satrapa,2,2,2,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2008,6,12,8.5,clear,0,HERMIT THRUSH,Catharus guttatus,1,0,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2008,6,12,8.5,clear,0,WARBLING VIREO,Vireo gilvus,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2008,6,12,8.5,clear,0,PINE SISKIN,Carduelis pinus,0,0,1,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2008,6,12,8.5,clear,0,GOLDEN-CROWNED KINGLET,Regulus satrapa,1,0,0,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2008,6,12,8.5,clear,0,TOWNSEND'S WARBLER,Dendroica townsendi,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2009,6,24,12.6,overcast,0,SWAINSON'S THRUSH,Catharus ustulatus,2,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2009,6,24,12.6,overcast,0,AMERICAN ROBIN,Turdus migratorius,0,0,1,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2009,6,24,12.6,overcast,0,WARBLING VIREO,Vireo gilvus,0,1,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2009,6,24,12.6,overcast,0,YELLOW-RUMPED WARBLER,Dendroica coronata,1,0,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2009,6,24,12.6,overcast,0,TOWNSEND'S WARBLER,Dendroica townsendi,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2009,6,24,12.6,overcast,0,RED CROSSBILL,Loxia curvirostra,0,3,0,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2009,6,24,12.6,overcast,0,RED-BREASTED NUTHATCH,Sitta canadensis,0,0,1,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2009,6,24,12.6,overcast,0,PINE SISKIN,Carduelis pinus,2,2,1,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2009,6,24,12.6,overcast,0,CHIPPING SPARROW,Spizella passerina,2,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2009,6,24,12.6,overcast,0,GOLDEN-CROWNED KINGLET,Regulus satrapa,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2010,6,12,12.8,clear,0,RED-BREASTED NUTHATCH,Sitta canadensis,0,0,1,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2010,6,12,12.8,clear,0,WARBLING VIREO,Vireo gilvus,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2010,6,12,12.8,clear,0,TOWNSEND'S WARBLER,Dendroica townsendi,1,1,2,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2010,6,12,12.8,clear,0,RED CROSSBILL,Loxia curvirostra,3,0,0,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2010,6,12,12.8,clear,0,HERMIT THRUSH,Catharus guttatus,2,2,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2010,6,12,12.8,clear,0,GOLDEN-CROWNED KINGLET,Regulus satrapa,0,0,1,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2010,6,12,12.8,clear,0,CHIPPING SPARROW,Spizella passerina,0,0,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2010,6,12,12.8,clear,0,YELLOW-RUMPED WARBLER,Dendroica coronata,0,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2010,6,12,12.8,clear,0,PINE SISKIN,Carduelis pinus,0,1,0,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2011,6,21,8.5,overcast,1,RED SQUIRREL,Tamiasciurus hudsonicus,1,0,0,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2011,6,21,8.5,overcast,1,SWAINSON'S THRUSH,Catharus ustulatus,0,0,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2011,6,21,8.5,overcast,1,HERMIT THRUSH,Catharus guttatus,2,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2011,6,21,8.5,overcast,1,GOLDEN-CROWNED KINGLET,Regulus satrapa,1,0,0,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2011,6,21,8.5,overcast,1,DARK-EYED JUNCO,Junco hyemalis,1,0,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2012,6,12,12.2,scattered,2,HERMIT THRUSH,Catharus guttatus,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2012,6,12,12.2,scattered,2,PINE SISKIN,Carduelis pinus,1,1,0,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2012,6,12,12.2,scattered,2,TOWNSEND'S WARBLER,Dendroica townsendi,1,0,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2012,6,12,12.2,scattered,2,YELLOW-RUMPED WARBLER,Dendroica coronata,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2012,6,12,12.2,scattered,2,GOLDEN-CROWNED KINGLET,Regulus satrapa,1,0,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2014,6,30,11.7,clear,0,SWAINSON'S THRUSH,Catharus ustulatus,1,1,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2014,6,30,11.7,clear,0,PINE SISKIN,Carduelis pinus,0,1,0,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2014,6,30,11.7,clear,0,TOWNSEND'S WARBLER,Dendroica townsendi,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2014,6,30,11.7,clear,0,RED SQUIRREL,Tamiasciurus hudsonicus,1,0,0,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2014,6,30,11.7,clear,0,GOLDEN-CROWNED KINGLET,Regulus satrapa,1,0,0,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2014,6,30,11.7,clear,0,AMERICAN ROBIN,Turdus migratorius,0,1,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2014,6,30,11.7,clear,0,CHESTNUT-BACKED CHICKADEE,Parus rufescens,0,1,1,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2014,6,30,11.7,clear,0,HERMIT THRUSH,Catharus guttatus,2,2,2,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2016,6,8,15.8,Overcast,2,HERMIT THRUSH,Catharus guttatus,0,0,1,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2016,6,8,15.8,Overcast,2,CHESTNUT-BACKED CHICKADEE,Parus rufescens,0,1,1,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2016,6,8,15.8,Overcast,2,VARIED THRUSH,Ixoreus naevius,0,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2016,6,8,15.8,Overcast,2,MACGILLIVRAY'S WARBLER,Oporornis tolmiei,2,2,2,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2016,6,8,15.8,Overcast,2,YELLOW-RUMPED WARBLER,Dendroica coronata,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2016,6,8,15.8,Overcast,2,GOLDEN-CROWNED KINGLET,Regulus satrapa,1,0,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2016,6,8,15.8,Overcast,2,CHIPPING SPARROW,Spizella passerina,1,1,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2016,6,8,15.8,Overcast,2,TOWNSEND'S WARBLER,Dendroica townsendi,1,0,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2018,6,17,11.1,clear,2.2,PINE SISKIN,Carduelis pinus,0,1,0,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2018,6,17,11.1,clear,2.2,WARBLING VIREO,Vireo gilvus,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2018,6,17,11.1,clear,2.2,WILSON'S WARBLER,Wilsonia pusilla,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2018,6,17,11.1,clear,2.2,SWAINSON'S THRUSH,Catharus ustulatus,0,0,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2018,6,17,11.1,clear,2.2,GOLDEN-CROWNED KINGLET,Regulus satrapa,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2018,6,17,11.1,clear,2.2,DARK-EYED JUNCO,Junco hyemalis,0,1,0,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2018,6,17,11.1,clear,2.2,BROWN CREEPER,Certhia americana,1,1,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2018,6,17,11.1,clear,2.2,CHIPPING SPARROW,Spizella passerina,0,0,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2019,6,24,8.1,Scattered,1.8,PINE SISKIN,Carduelis pinus,2,3,3,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2019,6,24,8.1,Scattered,1.8,GOLDEN-CROWNED KINGLET,Regulus satrapa,1,1,2,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2019,6,24,8.1,Scattered,1.8,TOWNSEND'S WARBLER,Dendroica townsendi,1,0,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2019,6,24,8.1,Scattered,1.8,SWAINSON'S THRUSH,Catharus ustulatus,2,2,2,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2019,6,24,8.1,Scattered,1.8,RED CROSSBILL,Loxia curvirostra,0,2,2,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2019,6,24,8.1,Scattered,1.8,BLACK-CAPPED CHICKADEE,Parus atricapillus,2,0,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2019,6,24,8.1,Scattered,1.8,HERMIT THRUSH,Catharus guttatus,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2019,6,24,8.1,Scattered,1.8,MACGILLIVRAY'S WARBLER,Oporornis tolmiei,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2019,6,24,8.1,Scattered,1.8,CHIPPING SPARROW,Spizella passerina,2,2,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2019,6,24,8.1,Scattered,1.8,PINE GROSBEAK,Pinicola enucleator,0,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2020,6,18,8.8,Overcast,0,PINE SISKIN,Carduelis pinus,0,1,1,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2020,6,18,8.8,Overcast,0,RED-BREASTED NUTHATCH,Sitta canadensis,0,0,1,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2020,6,18,8.8,Overcast,0,PINE GROSBEAK,Pinicola enucleator,1,0,1,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2020,6,18,8.8,Overcast,0,VARIED THRUSH,Ixoreus naevius,1,2,2,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2020,6,18,8.8,Overcast,0,CHIPPING SPARROW,Spizella passerina,1,0,0,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2020,6,18,8.8,Overcast,0,YELLOW-RUMPED WARBLER,Dendroica coronata,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2020,6,18,8.8,Overcast,0,CHESTNUT-BACKED CHICKADEE,Parus rufescens,1,1,1,Calling,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,14,1162,2020,6,18,8.8,Overcast,0,HERMIT THRUSH,Catharus guttatus,1,1,1,Singing,417223,5652665
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2007,7,1,17,scattered,,RED-BREASTED NUTHATCH,Sitta canadensis,1,2,1,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2007,7,1,17,scattered,,RED CROSSBILL,Loxia curvirostra,0,0,1,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2007,7,1,17,scattered,,Pacific Wren,Troglodytes pacificus,1,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2007,7,1,17,scattered,,CHIPPING SPARROW,Spizella passerina,0,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2007,7,1,17,scattered,,Cassin's vireo,VIREO CASSINII,1,0,0,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2008,6,12,9,clear,0,CHIPPING SPARROW,Spizella passerina,1,0,0,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2008,6,12,9,clear,0,HAMMOND'S FLYCATCHER,Empidonax hammondii,1,0,0,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2008,6,12,9,clear,0,NASHVILLE WARBLER,Vermivora ruficapilla,1,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2008,6,12,9,clear,0,PINE SISKIN,Carduelis pinus,0,1,1,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2008,6,12,9,clear,0,AMERICAN ROBIN,Turdus migratorius,1,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2009,6,27,9.7,clear,0,SWAINSON'S THRUSH,Catharus ustulatus,2,2,2,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2009,6,27,9.7,clear,0,RED SQUIRREL,Tamiasciurus hudsonicus,1,1,0,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2009,6,27,9.7,clear,0,WARBLING VIREO,Vireo gilvus,0,0,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2009,6,27,9.7,clear,0,MACGILLIVRAY'S WARBLER,Oporornis tolmiei,2,0,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2009,6,27,9.7,clear,0,CHIPPING SPARROW,Spizella passerina,1,2,2,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2009,6,27,9.7,clear,0,RED-BREASTED NUTHATCH,Sitta canadensis,0,1,0,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2009,6,27,9.7,clear,0,YELLOW-RUMPED WARBLER,Dendroica coronata,1,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2010,6,12,9.3,high cloud,0,CEDAR WAXWING,Bombycilla cedrorum,0,0,2,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2010,6,12,9.3,high cloud,0,CHIPPING SPARROW,Spizella passerina,2,2,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2010,6,12,9.3,high cloud,0,RED SQUIRREL,Tamiasciurus hudsonicus,0,1,0,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2010,6,12,9.3,high cloud,0,SWAINSON'S THRUSH,Catharus ustulatus,0,1,0,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2010,6,12,9.3,high cloud,0,WARBLING VIREO,Vireo gilvus,1,2,2,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2010,6,12,9.3,high cloud,0,WESTERN TANAGER,Piranga ludoviciana,0,0,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2011,7,5,12,clear,0,AMERICAN ROBIN,Turdus migratorius,0,0,1,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2011,7,5,12,clear,0,YELLOW-RUMPED WARBLER,Dendroica coronata,0,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2011,7,5,12,clear,0,WARBLING VIREO,Vireo gilvus,1,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2011,7,5,12,clear,0,Veery,Catharus fuscescens,1,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2011,7,5,12,clear,0,SWAINSON'S THRUSH,Catharus ustulatus,1,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2011,7,5,12,clear,0,RED SQUIRREL,Tamiasciurus hudsonicus,0,0,1,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2011,7,5,12,clear,0,MACGILLIVRAY'S WARBLER,Oporornis tolmiei,0,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2011,7,5,12,clear,0,DARK-EYED JUNCO,Junco hyemalis,1,0,0,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2011,7,5,12,clear,0,CHESTNUT-BACKED CHICKADEE,Parus rufescens,0,0,1,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2011,7,5,12,clear,0,CHIPPING SPARROW,Spizella passerina,1,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2012,6,11,13,overcast,0,WARBLING VIREO,Vireo gilvus,1,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2012,6,11,13,overcast,0,YELLOW-RUMPED WARBLER,Dendroica coronata,1,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2012,6,11,13,overcast,0,SWAINSON'S THRUSH,Catharus ustulatus,0,0,1,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2012,6,11,13,overcast,0,DARK-EYED JUNCO,Junco hyemalis,1,1,2,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2012,6,11,13,overcast,0,CHIPPING SPARROW,Spizella passerina,1,1,0,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2012,6,11,13,overcast,0,CHESTNUT-BACKED CHICKADEE,Parus rufescens,0,0,1,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2012,6,11,13,overcast,0,PINE SISKIN,Carduelis pinus,1,0,1,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2014,6,25,13.9,overcast,0,SWAINSON'S THRUSH,Catharus ustulatus,1,0,0,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2014,6,25,13.9,overcast,0,CHIPPING SPARROW,Spizella passerina,2,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2014,6,25,13.9,overcast,0,WARBLING VIREO,Vireo gilvus,1,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2014,6,25,13.9,overcast,0,RED SQUIRREL,Tamiasciurus hudsonicus,1,0,1,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2014,6,25,13.9,overcast,0,PINE SISKIN,Carduelis pinus,1,0,1,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2014,6,25,13.9,overcast,0,HAMMOND'S FLYCATCHER,Empidonax hammondii,1,1,0,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2014,6,25,13.9,overcast,0,DARK-EYED JUNCO,Junco hyemalis,0,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2014,6,25,13.9,overcast,0,GOLDEN-CROWNED KINGLET,Regulus satrapa,0,1,1,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2014,6,25,13.9,overcast,0,YELLOW-RUMPED WARBLER,Dendroica coronata,1,0,0,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2014,6,25,13.9,overcast,0,MACGILLIVRAY'S WARBLER,Oporornis tolmiei,1,1,0,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2016,6,27,14.5,Clear,0,Pacific Wren,Troglodytes pacificus,1,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2016,6,27,14.5,Clear,0,YELLOW-RUMPED WARBLER,Dendroica coronata,1,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2016,6,27,14.5,Clear,0,RED-BREASTED NUTHATCH,Sitta canadensis,1,0,1,Calling,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2016,6,27,14.5,Clear,0,CEDAR WAXWING,Bombycilla cedrorum,0,1,0,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2016,6,27,14.5,Clear,0,AMERICAN ROBIN,Turdus migratorius,1,0,0,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2016,6,27,14.5,Clear,0,SWAINSON'S THRUSH,Catharus ustulatus,1,1,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2018,6,17,14.8,clear,0,Veery,Catharus fuscescens,2,1,0,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2018,6,17,14.8,clear,0,AMERICAN ROBIN,Turdus migratorius,1,0,0,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2018,6,17,14.8,clear,0,YELLOW-RUMPED WARBLER,Dendroica coronata,0,0,1,Singing,415746,5651673
Interior Cedar-hemlock,MRNP,Lower Parkway,15,556,2018,6,17,14.8,clear,0,WILSON'S WARBLER,Wilsonia pusilla,1,0,0,Singing,415746,5651673
