CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
50018882,PABLITO'S TAQUERIA RESTAURANT,Brooklyn,723,5 AVENUE,11215.0,7183442012,Mexican,D,02G,Cycle Inspection / Initial Inspection,BK32
40943082,CHUCK E. CHEESE'S,Bronx,1816,EAST GUNHILL ROAD,10469.0,7186711709,Pizza,P,08A,Cycle Inspection / Initial Inspection,BX31
50018662,AUGUST GATHERINGS,Manhattan,266,CANAL STREET,10013.0,2122741535,Chinese,F,09B,Cycle Inspection / Initial Inspection,MN24
50002636,STARBUCKS,Brooklyn,1417,KINGS HIGHWAY,11229.0,7186271016,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,BK25
40904467,BENSION KOHEN,Brooklyn,564,EAST NEW YORK AVENUE,11225.0,9178223897,Jewish/Kosher,D,04N,Cycle Inspection / Re-inspection,BK60
41587147,MONTE'S,Brooklyn,451,CARROLL STREET,11215.0,7188527800,Italian,U,04L,Cycle Inspection / Re-inspection,BK37
40662349,SANFORDS RESTAURANT,Queens,30-13,BROADWAY,11106.0,7189329569,American,D,06D,Cycle Inspection / Initial Inspection,QN70
50043919,CHENS GARDEN,Brooklyn,11046,FLATLANDS AVENUE,11207.0,7186491711,Chinese,D,09C,Cycle Inspection / Initial Inspection,BK93
50073256,TULCINGO CAFE,Bronx,3041,BUHRE AVENUE,10461.0,3472818787,Mexican,F,03A,Cycle Inspection / Initial Inspection,BX10
50057622,HILTON GARDEN INN CHELSEA,Manhattan,121,WEST   28 STREET,10001.0,2125642181,American,F,16B,Trans Fat / Initial Inspection,MN17
41704109,BIG GAY ICE CREAM SHOP,Manhattan,61,GROVE STREET,10014.0,2124140222,Frozen Desserts,D,04L,Cycle Inspection / Initial Inspection,MN23
41696471,MAISON HARLEM RESTAURANT,Manhattan,341,ST NICHOLAS AVENUE,10027.0,2122229224,French,F,06D,Cycle Inspection / Initial Inspection,MN06
40862803,NOSH EXPRESS,Brooklyn,2817,NOSTRAND AVENUE,11229.0,7186773600,Jewish/Kosher,P,02G,Cycle Inspection / Initial Inspection,BK45
50090335,MI BELLA GROCERY & DELI,Brooklyn,1904,BATH AVENUE,11214.0,7183738544,Spanish,G,05D,Pre-permit (Operational) / Initial Inspection,BK27
50042777,NABAYA AFRICAN AMERICAN RESTUARANT,Bronx,860,MELROSE AVENUE,10451.0,7184012283,African,U,22C,Administrative Miscellaneous / Initial Inspection,BX35
41692061,PETIT POULET,Manhattan,52,WEST   33 STREET,10001.0,2122440440,French,U,10F,Cycle Inspection / Re-inspection,MN17
50078660,MAIN STREET COFFEE,Staten Island,173,MAIN STREET,10307.0,3476307556,Coffee/Tea,D,10H,Pre-permit (Operational) / Initial Inspection,SI11
50005026,MCDONALD'S,Brooklyn,3143,ATLANTIC AVENUE,11208.0,7189649600,Hamburgers,P,10F,Cycle Inspection / Initial Inspection,BK83
41151989,WIMPY'S RESTAURANT,Manhattan,1232,ST NICHOLAS AVENUE,10032.0,2129288085,American,P,08A,Cycle Inspection / Initial Inspection,MN36
50052345,EL ALTO DELI MEXICAN FOOD,Queens,6001,METROPOLITAN AVE,11385.0,7184561044,Mexican,F,05D,Cycle Inspection / Initial Inspection,QN30
41511789,SAVOY BAKERY,Brooklyn,883,39 STREET,11232.0,7184396343,Bakery Products/Desserts,U,04L,Cycle Inspection / Initial Inspection,BK34
41195053,JAMAICA FISH MARKET,Queens,8802,VAN WYCK EXPRESSWAY,11418.0,7185234228,Seafood,P,08A,Cycle Inspection / Initial Inspection,QN54
41212798,CHOKOLAT PATISSERIE,Manhattan,3111,BROADWAY,10027.0,2126626096,French,U,10F,Cycle Inspection / Initial Inspection,MN09
50056360,BENJAMIN STEAKHOUSE PRIME,Manhattan,23,EAST   40 STREET,10016.0,2123380818,Steakhouse,D,06C,Cycle Inspection / Initial Inspection,MN20
40369983,THE DART SPORTS BAR,Queens,8318,PARSONS BOULEVARD,11432.0,7182911894,American,D,10F,Cycle Inspection / Re-inspection,QN35
41649070,EMPIRE TACO,Brooklyn,617,WILSON AVENUE,11207.0,7189194762,Tex-Mex,D,04L,Cycle Inspection / Initial Inspection,BK77
50071985,MISSION CEVICHE,Manhattan,265,CANAL STREET,10013.0,6463910706,Peruvian,F,06F,Cycle Inspection / Initial Inspection,MN24
40856342,NICKY'S JAMAICAN CUISINE,Brooklyn,766,EAST   80 STREET,11236.0,7184448100,Caribbean,D,08B,Cycle Inspection / Re-inspection,BK50
50009989,JUST SALAD,Manhattan,325,HUDSON ST,10013.0,3472235353,Salads,D,10F,Cycle Inspection / Initial Inspection,MN24
40514147,CREATIVE EDGE CATERERS,Manhattan,110,BARROW STREET,10014.0,2127413000,American,U,06C,Cycle Inspection / Re-inspection,MN23
50008074,WANGS,Brooklyn,671,UNION STREET,11215.0,7183636390,Chicken,F,02G,Cycle Inspection / Initial Inspection,BK37
41480215,GURMAN RESTAURANT,Brooklyn,2402,CONEY ISLAND AVENUE,11223.0,7183823300,Russian,P,04L,Cycle Inspection / Initial Inspection,BK25
41688043,GELSO & GRAND,Manhattan,161,MULBERRY STREET,10013.0,2122261600,Italian,F,04N,Cycle Inspection / Initial Inspection,MN24
50013581,GOOGLE LAPLACE,Manhattan,111,8 AVENUE,10011.0,2125659548,American,U,02B,Cycle Inspection / Initial Inspection,MN13
50055164,HOOPS CABARET AND SPORTS BAR,Manhattan,48,WEST   33 STREET,10001.0,2125644480,American,D,10H,Cycle Inspection / Initial Inspection,MN17
40366929,LITTLE BROWN JUG,Queens,124-02,JAMAICA AVENUE,11418.0,7188469609,American,P,08A,Cycle Inspection / Initial Inspection,QN54
50057586,ZUCKER'S BAGELS AND SMOKED FISH,Manhattan,273,COLUMBUS AVENUE,10023.0,2128742800,Bagels/Pretzels,D,06C,Cycle Inspection / Initial Inspection,MN14
50035991,LUCISOUS THAI,Manhattan,1099,1 AVENUE,10065.0,2128131188,Thai,D,10F,Cycle Inspection / Re-inspection,MN31
50077348,HATFIELDS,Queens,4005,BELL BLVD,11361.0,7182240690,American,S,20D,Administrative Miscellaneous / Re-inspection,QN46
41626403,LTK LITTLE THAI KITCHEN,Manhattan,231,EAST   53 STREET,10022.0,2126445353,Thai,D,10F,Cycle Inspection / Initial Inspection,MN19
40364449,GOTTSCHEER HALL,Queens,657,FAIRVIEW AVENUE,11385.0,7183663030,German,D,10F,Cycle Inspection / Initial Inspection,QN20
41573593,ANA'S PASTRY SHOP,Manhattan,701,WEST  180 STREET,10033.0,9175665914,Bakery Products/Desserts,U,10E,Cycle Inspection / Initial Inspection,MN36
40544529,CORATO PIZZA II,Queens,60-91,MYRTLE AVENUE,11385.0,7183810915,Pizza,U,06A,Cycle Inspection / Re-inspection,QN20
40391002,DANIEL'S BAGEL,Manhattan,569,THIRD AVENUE,10016.0,2129729733,Bagels/Pretzels,G,04L,Cycle Inspection / Initial Inspection,MN20
41454233,TASTY BITES,Brooklyn,1456,ST JOHN'S PLACE,11213.0,3476638092,Caribbean,D,10F,Cycle Inspection / Initial Inspection,BK61
41513756,GREAT WALL RESTAURANT,Bronx,1179,PUGSLEY AVENUE,10472.0,7188920256,Chinese,U,06D,Cycle Inspection / Initial Inspection,BX55
50058937,SEDUCTION,Queens,17312,JAMAICA AVE,11432.0,7189710576,Spanish,U,04N,Pre-permit (Operational) / Re-inspection,QN61
50054205,BAKER HOUSE MARKET,Queens,4107,CRESCENT ST,11101.0,7184722450,Korean,B,,Administrative Miscellaneous / Initial Inspection,QN68
50015171,NEW AMSTERDAM THEATER,Manhattan,214,WEST   42 STREET,10036.0,2125825472,American,D,10F,Cycle Inspection / Initial Inspection,MN17
40388218,WALKER'S RESTAURANT,Manhattan,16,NORTH MOORE STREET,10013.0,2129410142,American,G,04M,Cycle Inspection / Re-inspection,MN24
50055103,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Queens,14710,ROCKAWAY BLVD,11436.0,7188453114,Caribbean,D,04L,Pre-permit (Operational) / Re-inspection,QN76
40862111,LIL FRANKIE'S PIZZA,Manhattan,19,1 AVENUE,10003.0,2124204900,Italian,F,06F,Cycle Inspection / Initial Inspection,MN22
50070741,TEADORA,Brooklyn,6609,FORT HAMILTON PARKWAY,11219.0,7182382828,"Juice, Smoothies, Fruit Salads",D,10F,Cycle Inspection / Initial Inspection,BK30
50074685,SITA THAI,Manhattan,3609A,BROADWAY,10031.0,6469015623,Thai,D,10F,Cycle Inspection / Re-inspection,MN04
50069765,SOHNA PUNJAB,Queens,11710,ATLANTIC AVE,11419.0,7188506221,Indian,F,10F,Cycle Inspection / Initial Inspection,QN54
40378136,BROADWAY RESTAURANT,Manhattan,2664,BROADWAY,10025.0,2128657074,American,D,10F,Cycle Inspection / Re-inspection,MN12
41434744,CHINA DOLL,Brooklyn,1356,LORING AVENUE,11208.0,7182355739,Chinese,F,02B,Cycle Inspection / Initial Inspection,BK82
41459621,GINO'S BRICK OVEN PIZZA & TRATTORIA,Brooklyn,548550,FLATBUSH AVENUE,,7182871277,Pizza,F,06C,Cycle Inspection / Initial Inspection,
41705748,GENKI SUSHI HOUSE,Staten Island,150,GREAVES LANE,10308.0,7182138276,Japanese,P,04L,Cycle Inspection / Initial Inspection,SI54
50041641,NARUTO RAMEN,Manhattan,2634,BROADWAY,10025.0,2122220229,Japanese,U,06D,Cycle Inspection / Re-inspection,MN12
50000263,India House Club,Manhattan,1,HANOVER SQUARE,10004.0,2125149454,American,D,10F,Cycle Inspection / Initial Inspection,MN25
50073413,MISS LI HENAN CUISINE,Queens,133-49,ROOSEVELT AVENUE,11354.0,3473684442,Chinese,F,05D,Cycle Inspection / Initial Inspection,QN22
40988969,LORETTA'S PIZZA,Bronx,3276,LAYTON AVENUE,10465.0,7189315511,Pizza,D,10F,Cycle Inspection / Initial Inspection,BX10
50046126,DANNEE,Brooklyn,433,DEKALB AVENUE,11205.0,7186224422,Thai,P,02G,Cycle Inspection / Initial Inspection,BK69
50070943,PAPA JOHN'S PIZZA,Manhattan,1709,AMSTERDAM AVENUE,10031.0,2122817272,Pizza,F,10E,Pre-permit (Operational) / Initial Inspection,MN04
50017455,NEST RESTAURANT & BAR,Queens,125-17,101 AVENUE,11419.0,7188474035,Caribbean,F,08A,Cycle Inspection / Initial Inspection,QN54
50078860,A FEI CHINESE RESTAURANT,Brooklyn,553,THROOP AVENUE,11216.0,7184535205,Chinese,G,02G,Cycle Inspection / Initial Inspection,BK35
40396622,MEDITERRANEO,Manhattan,1260,2 AVENUE,10065.0,2127347407,Italian,F,02G,Cycle Inspection / Initial Inspection,MN31
40384671,CHEZ JOSEPHINE,Manhattan,414,WEST   42 STREET,10036.0,2125941925,French,F,10D,Cycle Inspection / Initial Inspection,MN15
50010487,WENDY'S,Manhattan,20,EAST   14 STREET,10003.0,2122430438,Hamburgers,D,06B,Cycle Inspection / Initial Inspection,MN23
41353218,CASSIANO'S PIZZA,Manhattan,930,3 AVENUE,10022.0,2127552390,Pizza,F,08A,Cycle Inspection / Initial Inspection,MN19
50074052,DAISY'S DINER,Brooklyn,452,5 AVENUE,11215.0,7187881438,American,F,10F,Pre-permit (Operational) / Initial Inspection,BK37
40591856,LA NUEVA PLAYITA,Queens,14923,JAMAICA AVENUE,11435.0,7185585541,Latin American,U,08A,Cycle Inspection / Re-inspection,QN61
41017592,KIMGANAE RESTAURANT,Queens,3912,UNION STREET,11354.0,7188883100,Korean,U,10F,Cycle Inspection / Initial Inspection,QN22
50039734,AMLA CAFE,Brooklyn,75A,5 AVENUE,11217.0,7182801650,"Juice, Smoothies, Fruit Salads",D,10F,Cycle Inspection / Initial Inspection,BK37
41175823,DUNKIN,Queens,21816,JAMAICA AVENUE,11428.0,7182170688,Donuts,U,10F,Cycle Inspection / Re-inspection,QN34
50105366,MOHAMMED ULLAH,Manhattan,852,10 AVENUE,10019.0,3478665778,,,,,MN15
41563707,PIZZERIA GIOVE,Staten Island,278,NEW DORP LANE,10306.0,3472860635,Italian,P,10H,Cycle Inspection / Initial Inspection,SI45
50016968,AGED,Queens,10702,70TH RD,11375.0,7185442433,Steakhouse,F,06A,Cycle Inspection / Re-inspection,QN17
41390298,MCDONALD'S,Brooklyn,1403,MERMAID AVENUE,11224.0,7183722859,Hamburgers,D,10F,Cycle Inspection / Initial Inspection,BK21
50106395,TEA TIME,Manhattan,157,3 AVENUE,10003.0,9293665076,,,,,MN21
50042177,ABDULLAH SWEETS AND RESTAURANT,Brooklyn,91,CHURCH AVENUE,11218.0,7187665381,Bangladeshi,U,02H,Cycle Inspection / Re-inspection,BK41
50043640,JEF CHINESE,Manhattan,913,2 AVENUE,10017.0,2122230888,Chinese,F,04L,Cycle Inspection / Initial Inspection,MN19
50074104,VIP COFFEE II,Brooklyn,2214,86 STREET,11214.0,7183300889,Chinese,F,06D,Pre-permit (Operational) / Initial Inspection,BK28
50100045,SOUP & GYRO,Manhattan,178A,CHURCH STREET,10013.0,6465590656,Turkish,D,04N,Pre-permit (Operational) / Initial Inspection,MN24
50014638,FAMILY GARDEN,Brooklyn,111A,DITMAS AVE,11218.0,7189725040,Chinese,F,06C,Cycle Inspection / Initial Inspection,BK41
50048035,NIPPONCHA RESTAURANT,Queens,3934,BELL BLVD,11361.0,7182290805,Japanese,F,04L,Cycle Inspection / Initial Inspection,QN46
50012065,TAQUERIA EL FOGON 2,Brooklyn,241,COOK STREET,11206.0,7183662159,Mexican,P,06A,Cycle Inspection / Initial Inspection,BK78
41492306,UNCLE MARIO'S,Manhattan,739,9 AVENUE,10019.0,2124591234,Pizza,P,10B,Cycle Inspection / Initial Inspection,MN15
50060683,LASIAF TACOS & LOUNGE,Brooklyn,2368,FLATBUSH AVENUE,11234.0,7182587515,Tex-Mex,G,04L,Cycle Inspection / Initial Inspection,BK45
41170127,GAR PIZZERIA,Bronx,626,MELROSE AVENUE,10455.0,7182927042,Pizza,D,10F,Cycle Inspection / Re-inspection,BX34
50008977,MOKBAR,Manhattan,75,9 AVENUE,10011.0,6469645963,Korean,D,04N,Cycle Inspection / Re-inspection,MN13
41662341,PLAYGROUND,Queens,7130,ROOSEVELT AVE,11372.0,7187797912,Thai,D,06E,Cycle Inspection / Re-inspection,QN50
41395496,"CITI FIELD TWO BOOTS, STAND 318",Queens,126,ROOSEVELT AVENUE,,7185958100,American,D,10F,Cycle Inspection / Initial Inspection,
50089246,DUNKIN,Manhattan,140,EAST   34 STREET,10016.0,2124812905,Donuts,D,10E,Cycle Inspection / Initial Inspection,MN20
40387243,JIMMY MAX RESTAURANT,Staten Island,280,WATCHOGUE ROAD,10314.0,7189836715,American,F,04N,Cycle Inspection / Re-inspection,SI07
50045458,ROUND 2 CAFE,Brooklyn,1165,UTICA AVENUE,11203.0,3474420825,Caribbean,G,10B,Inter-Agency Task Force / Initial Inspection,BK96
50061293,AL-NAIMAT,Queens,3703,74TH ST,11372.0,7184761100,Indian,D,06C,Cycle Inspection / Re-inspection,QN28
41464143,VYBES KITCHEN,Bronx,1296,EAST GUNHILL ROAD,10469.0,3473466500,Caribbean,G,02G,Cycle Inspection / Re-inspection,BX31
40382877,OCEAN DRAGON RESTAURANT,Manhattan,877,10 AVENUE,10019.0,2122457210,Chinese,F,05H,Cycle Inspection / Initial Inspection,MN15
41379907,JASLOWICZANKA POLISH BAKERY,Brooklyn,163,NASSAU AVENUE,11222.0,7183890263,Bakery Products/Desserts,U,04H,Cycle Inspection / Initial Inspection,BK76
41711597,THE SICILIAN,Brooklyn,229,PROSPECT PARK WEST,11215.0,7187881050,Pizza,P,06D,Cycle Inspection / Initial Inspection,BK40
50006240,GITANO,Manhattan,27,GRAND STREET,10013.0,2122019119,American,F,08A,Cycle Inspection / Re-inspection,MN24
41619116,PEDRO'S MEXICAN BAR & RESTAURANT,Brooklyn,73,JAY STREET,11201.0,7187972851,Mexican,D,10B,Cycle Inspection / Re-inspection,BK38
50050890,BOHAUS COFFEE AND FLOWERS,Brooklyn,406,MARCUS GARVEY BOULEVARD,11216.0,7202759932,Coffee/Tea,F,06D,Cycle Inspection / Initial Inspection,BK35
41590670,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Manhattan,12,GRAND CENTRAL STATION,,6464872003,Caribbean,D,10B,Cycle Inspection / Initial Inspection,
41473978,EL TENAMPA RESTAURANT,Queens,96-14,ROOSEVELT AVENUE,11368.0,7188440512,Mexican,F,04N,Cycle Inspection / Initial Inspection,QN26
50009197,EL RINCON CRIOLLO,Queens,4009,JUNCTION BLVD,11368.0,7186398158,Latin American,D,10B,Cycle Inspection / Initial Inspection,QN26
50033151,GOURMET 53,Manhattan,875,3 AVENUE,10022.0,2122238481,American,D,10F,Cycle Inspection / Initial Inspection,MN19
50079290,,Manhattan,26,SAINT MARKS PLACE,10003.0,6467246756,Asian/Asian Fusion,B,,Inter-Agency Task Force / Initial Inspection,MN22
41719136,SUBWAY,Brooklyn,196,UNION AVENUE,11211.0,7185991858,Sandwiches,D,10F,Cycle Inspection / Initial Inspection,BK90
50044438,TABLESIDE ITALIAN COOK SHOPPE,Manhattan,345,EAST    6 STREET,10003.0,2124770617,Italian,U,10H,Cycle Inspection / Re-inspection,MN22
41043103,THE MICHELANGELO,Manhattan,152,WEST   51 STREET,10019.0,2127651900,American,F,06D,Cycle Inspection / Initial Inspection,MN17
50034113,NOEL'S PIZZA,Manhattan,553,WEST  207 STREET,10034.0,2125449453,Pizza,P,04H,Cycle Inspection / Initial Inspection,MN01
41664787,THE COBRA CLUB,Brooklyn,6,WYCKOFF AVENUE,11237.0,9177191138,American,P,06C,Cycle Inspection / Initial Inspection,BK77
50092271,CJ'S CAFE,Brooklyn,875,FLATBUSH AVENUE,11226.0,3474421400,Caribbean,D,10E,Pre-permit (Operational) / Re-inspection,BK60
41006323,PAPA JOHN'S,Queens,16202,UNION TURNPIKE,11366.0,7185917272,Pizza,D,10F,Cycle Inspection / Initial Inspection,QN38
40570634,AN BEAL BOCHT CAFE,Bronx,445,WEST  238 STREET,10463.0,7188847127,American,D,02H,Cycle Inspection / Re-inspection,BX22
50088771,DRUNKEN CHICKEN,Queens,2530,BROADWAY,11106.0,9295220171,Korean,G,04A,Cycle Inspection / Initial Inspection,QN70
40525767,CAPRI II PIZZA,Bronx,149,DREISER LOOP,10475.0,7186713822,Pizza,U,10F,Cycle Inspection / Re-inspection,BX13
50041809,KENNEDY FRIED CHICKEN,Queens,10220,37TH AVE,11368.0,7185051057,Hamburgers,D,06D,Cycle Inspection / Initial Inspection,QN26
41221266,THAI SON,Queens,40-10,74 STREET,11373.0,7184766805,Southeast Asian,D,10F,Cycle Inspection / Initial Inspection,QN50
40559634,TICK TOCK DINER,Manhattan,481,8 AVENUE,10001.0,2122688444,American,F,02G,Cycle Inspection / Initial Inspection,MN13
50063974,WONDERVILLE,Brooklyn,1186,BROADWAY,11221.0,5183214651,American,D,04H,Cycle Inspection / Initial Inspection,BK35
41164643,YOGI RESTAURANT,Queens,10826,GUY R BREWER BOULEVARD,11433.0,7182629352,Caribbean,F,08A,Cycle Inspection / Re-inspection,QN01
41454995,MANOLO TAPAS RESTAURANT,Manhattan,4161,BROADWAY,10033.0,2129239100,Tapas,D,06E,Cycle Inspection / Initial Inspection,MN36
50015155,LUCKY 13 SALOON,Brooklyn,644,SACKETT STREET,11217.0,7185960666,American,U,08A,Cycle Inspection / Re-inspection,BK37
50053614,BAO BAO TEA,Brooklyn,5411A,7 AVENUE,11220.0,9178861963,Asian/Asian Fusion,P,04L,Cycle Inspection / Initial Inspection,BK34
41413315,GEORGE'S DINER-CAFE,Bronx,2369,WESTCHESTER AVENUE,10462.0,7188281170,American,F,06D,Cycle Inspection / Initial Inspection,BX59
50084346,GLOU,Brooklyn,406,ROGERS AVENUE,11225.0,7184839211,Tapas,D,10F,Pre-permit (Operational) / Re-inspection,BK60
50073846,CINNAMON GARDEN,Manhattan,328,EAST    6 STREET,10003.0,2126748881,Indian,F,06C,Pre-permit (Operational) / Initial Inspection,MN22
50047546,BKLN DINER,Brooklyn,5922-24,AVENUE N,11234.0,7182092246,American,D,08A,Cycle Inspection / Re-inspection,BK58
41705474,DRAUGHT 55 BAR & KITCHEN,Manhattan,245,EAST   55 STREET,10022.0,2123004096,American,P,08A,Cycle Inspection / Initial Inspection,MN19
41105399,CROWN FRIED CHICKEN,Bronx,343,EAST  194 STREET,10458.0,7182202727,Chicken,O,10B,Cycle Inspection / Reopening Inspection,BX05
50053055,BAGLES ON THE AVE,Queens,3315,30TH AVE,11103.0,7187210600,Bagels/Pretzels,P,09C,Cycle Inspection / Initial Inspection,QN70
40716141,RUMPUS ROOM,Manhattan,249,ELDRIDGE STREET,10002.0,2127775153,American,D,10D,Cycle Inspection / Initial Inspection,MN27
40979119,DUNKIN,Staten Island,97,STUYVESANT PLACE,10301.0,7188161917,Donuts,D,10F,Cycle Inspection / Re-inspection,SI22
50042336,J & M KELLYS JAMAICAN & AMERICAN RESTAURANT,Queens,11823,GUY R BREWER BLVD,11434.0,7187495406,Caribbean,G,10F,Cycle Inspection / Initial Inspection,QN76
50062479,DENG JI ll,Manhattan,51,DIVISION STREET,10002.0,9174751082,Chinese,U,04M,Cycle Inspection / Re-inspection,MN27
50071068,FU XING RESTAURANT & BAKERY,Manhattan,273,WEST   38 STREET,10018.0,2125756978,Chinese,F,06D,Cycle Inspection / Initial Inspection,MN17
50072700,MAMA FINA'S,Manhattan,167,AVENUE A,10009.0,9172620893,Filipino,D,08A,Pre-permit (Operational) / Re-inspection,MN22
40371727,LA PALINA RESTAURANT,Brooklyn,159,AVENUE O,11204.0,7182369764,Italian,D,10F,Cycle Inspection / Re-inspection,BK29
50060932,"525 LEX Restaurant, M Club Lounge/illy Caf̩",Manhattan,525,LEXINGTON AVENUE,10017.0,2127554000,American,P,09C,Cycle Inspection / Initial Inspection,MN19
50088636,SANTA ANA RESTAURANT,Brooklyn,187,IRVING AVENUE,11237.0,9292100860,Mexican,F,09C,Pre-permit (Operational) / Initial Inspection,BK77
50040886,BOON THAI,Brooklyn,681,MANHATTAN AVENUE,11222.0,7183498215,Thai,D,08A,Cycle Inspection / Re-inspection,BK76
41696092,TUFINO PIZZERIA NAPOLETANA,Queens,3608,DITMARS BOULEVARD,11105.0,7182784800,Italian,D,08A,Cycle Inspection / Initial Inspection,QN72
41011815,CASTRO'S RESTAURANT,Brooklyn,511,MYRTLE AVENUE,11205.0,7183981459,Mexican,D,06C,Cycle Inspection / Initial Inspection,BK69
41485126,OUTBACK STEAKHOUSE,Brooklyn,1475,86 STREET,11228.0,7188377200,Steakhouse,U,10F,Cycle Inspection / Initial Inspection,BK27
50033000,LAS MARGARITAS RESTAURANT,Brooklyn,7206,3 AVENUE,11209.0,7182383972,Mexican,P,04N,Cycle Inspection / Initial Inspection,BK31
41249363,ROASTING PLANT,Manhattan,81,ORCHARD STREET,10002.0,2127757755,Coffee/Tea,D,08C,Cycle Inspection / Re-inspection,MN27
50003218,RAVAGH PERSIAN GRILL,Manhattan,125,1ST AVE #127,10003.0,2123350207,Iranian,F,06D,Cycle Inspection / Initial Inspection,MN22
41638086,"DUNKIN',' BASKIN ROBBINS",Bronx,2,EAST KINGSBRIDGE ROAD,10468.0,7187334347,Donuts,D,08A,Cycle Inspection / Re-inspection,BX05
41611135,"DUNKIN',' BASKIN ROBBINS",Manhattan,406,AVENUE OF THE AMERICAS,10011.0,2123959280,Donuts,D,10F,Cycle Inspection / Initial Inspection,MN23
50093639,DOMINO'S,Queens,7802,JAMAICA AVE,11421.0,7182960303,Pizza,D,10F,Pre-permit (Operational) / Re-inspection,QN53
40825993,TRINIDAD GOLDEN PLACE,Brooklyn,788,NOSTRAND AVENUE,11216.0,7187357065,Caribbean,D,08A,Cycle Inspection / Re-inspection,BK61
50092269,SUGETTO,Bronx,1279,CASTLE HILL AVENUE,10462.0,3472936985,Pizza,F,08A,Pre-permit (Operational) / Re-inspection,BX59
50018350,SONS OF THUNDER,Manhattan,204,EAST   38 STREET,10016.0,6468633312,American,D,10F,Cycle Inspection / Re-inspection,MN20
50005142,EMPIRE STEAKHOUSE,Manhattan,237,WEST   54 STREET,10019.0,2125869700,Steakhouse,U,06D,Cycle Inspection / Initial Inspection,MN17
50070330,MEI WEI SHI ZA,Brooklyn,7113,FORT HAMILTON PARKWAY,11228.0,6462623431,Chinese,G,06C,Cycle Inspection / Re-inspection,BK30
41106321,BARZOLA'S RESTAURANT III,Queens,9212,37 AVENUE,11372.0,7182056900,Latin American,U,02G,Cycle Inspection / Initial Inspection,QN28
50076997,EL JOBITO RESTAURANT,Manhattan,1579,SAINT NICHOLAS AVENUE,10040.0,6465902495,Spanish,F,04N,Pre-permit (Operational) / Initial Inspection,MN35
41171815,G'S CANDY STORE COFFEE SHOP,Manhattan,634,WEST  207 STREET,10034.0,2127420679,American,F,06C,Cycle Inspection / Initial Inspection,MN01
50044736,GEBHARD'S BEER CULTURE,Manhattan,228,WEST   72 STREET,10023.0,9176393420,American,F,02G,Cycle Inspection / Initial Inspection,MN14
40390850,CAFE LUNA,Staten Island,1300,HYLAN BOULEVARD,10305.0,7183513235,Italian,D,10B,Cycle Inspection / Initial Inspection,SI14
50091771,PANORAMA,Queens,8708,ASTORIA BLVD,11369.0,7185059162,Latin American,D,10J,Pre-permit (Operational) / Initial Inspection,QN28
